moves,winner,minimax_bot_wins,tie,minimax_player,max_depth,avg_minimax_time,game_number
9,-1,False,True,1,8,0.029614508152008057,1
7,0,True,False,0,9,0.09803527593612671,2
9,-1,False,True,0,9,0.00019054412841796876,3
9,-1,False,True,0,9,5.3548812866210936e-05,4
9,-1,False,True,1,8,0.0029953718185424805,5
9,-1,False,True,1,8,0.0016958117485046387,6
9,-1,False,True,1,8,0.0015718340873718262,7
9,-1,False,True,0,9,5.1593780517578126e-05,8
9,-1,False,True,1,8,5.227327346801758e-05,9
9,-1,False,True,0,9,6.604194641113281e-05,10
9,-1,False,True,1,8,0.001463770866394043,11
9,-1,False,True,1,8,5.4001808166503906e-05,12
9,-1,False,True,1,8,6.777048110961914e-05,13
9,-1,False,True,0,9,7.734298706054687e-05,14
9,-1,False,True,1,8,5.543231964111328e-05,15
9,-1,False,True,1,8,5.918741226196289e-05,16
9,-1,False,True,0,9,8.440017700195312e-05,17
9,-1,False,True,0,9,7.100105285644532e-05,18
9,-1,False,True,0,9,7.166862487792969e-05,19
9,-1,False,True,0,9,5.846023559570312e-05,20
9,-1,False,True,1,8,0.0007780194282531738,21
9,-1,False,True,1,8,0.00010132789611816406,22
9,-1,False,True,1,8,0.00011426210403442383,23
9,-1,False,True,1,8,6.031990051269531e-05,24
9,-1,False,True,0,9,0.00010399818420410156,25
9,-1,False,True,1,8,0.0010125041007995605,26
9,-1,False,True,1,8,9.98377799987793e-05,27
9,-1,False,True,0,9,6.0892105102539064e-05,28
9,-1,False,True,1,8,5.2094459533691406e-05,29
8,1,True,False,1,8,0.00035381317138671875,30
7,0,True,False,0,9,0.009921371936798096,31
9,-1,False,True,1,8,6.765127182006836e-05,32
9,-1,False,True,1,8,0.000345766544342041,33
9,-1,False,True,0,9,6.203651428222656e-05,34
9,-1,False,True,1,8,5.620718002319336e-05,35
9,-1,False,True,1,8,6.121397018432617e-05,36
9,-1,False,True,1,8,6.842613220214844e-05,37
9,-1,False,True,0,9,6.814002990722657e-05,38
9,-1,False,True,1,8,5.59687614440918e-05,39
9,-1,False,True,0,9,5.7125091552734374e-05,40
9,-1,False,True,0,9,7.653236389160156e-05,41
9,-1,False,True,1,8,0.03140467405319214,42
9,-1,False,True,0,9,6.251335144042968e-05,43
9,-1,False,True,1,8,6.002187728881836e-05,44
9,-1,False,True,1,8,5.4717063903808594e-05,45
9,-1,False,True,1,8,4.76837158203125e-05,46
9,-1,False,True,1,8,6.29425048828125e-05,47
9,-1,False,True,0,9,5.1975250244140625e-05,48
9,-1,False,True,0,9,5.917549133300781e-05,49
9,-1,False,True,0,9,4.7254562377929685e-05,50
